use_case,algorithm,shape,rows,cols,time_sec,notes
UC1_SizeScaling,Prim,Diamond,25,25,0.001250,
UC1_SizeScaling,Prim,Diamond,50,50,0.003635,
UC1_SizeScaling,Prim,Diamond,100,100,0.016705,
UC1_SizeScaling,Prim,Diamond,250,250,0.102957,
UC1_SizeScaling,Prim,Diamond,500,500,0.464003,
UC1_SizeScaling,Kruskal,Diamond,10,10,0.000667,
UC1_SizeScaling,Kruskal,Diamond,25,25,0.000721,
UC1_SizeScaling,Kruskal,Diamond,50,50,0.003268,
UC1_SizeScaling,Kruskal,Diamond,100,100,0.013058,
UC1_SizeScaling,Kruskal,Diamond,250,250,0.092220,
UC1_SizeScaling,Kruskal,Diamond,500,500,0.527837,
UC1_SizeScaling,Eller,Diamond,10,10,0.000625,
UC1_SizeScaling,Eller,Diamond,25,25,0.001182,
UC1_SizeScaling,Eller,Diamond,50,50,0.002605,
UC1_SizeScaling,Eller,Diamond,100,100,0.012331,
UC1_SizeScaling,Eller,Diamond,250,250,0.103482,
UC1_SizeScaling,Eller,Diamond,500,500,0.627028,
UC1_SizeScaling,Wilson,Diamond,10,10,0.000574,
UC1_SizeScaling,Wilson,Diamond,25,25,0.002905,
UC1_SizeScaling,Wilson,Diamond,50,50,0.028981,
UC1_SizeScaling,Wilson,Diamond,100,100,0.481871,
UC1_SizeScaling,Backtracker,Triangle,10,10,0.001023,
UC1_SizeScaling,Backtracker,Triangle,25,25,0.001293,
UC1_SizeScaling,Backtracker,Triangle,50,50,0.004978,
UC1_SizeScaling,Backtracker,Triangle,100,100,0.022975,
UC1_SizeScaling,Backtracker,Triangle,250,250,0.130315,
UC1_SizeScaling,Backtracker,Triangle,500,500,0.551398,
UC1_SizeScaling,Prim,Triangle,10,10,0.000318,
UC1_SizeScaling,Prim,Triangle,25,25,0.000898,
UC1_SizeScaling,Prim,Triangle,50,50,0.004260,
UC1_SizeScaling,Prim,Triangle,100,100,0.015767,
UC1_SizeScaling,Prim,Triangle,250,250,0.105327,
UC1_SizeScaling,Prim,Triangle,500,500,0.440268,
UC1_SizeScaling,Kruskal,Triangle,10,10,0.000324,
UC1_SizeScaling,Kruskal,Triangle,25,25,0.000755,
UC1_SizeScaling,Kruskal,Triangle,50,50,0.003271,
UC1_SizeScaling,Kruskal,Triangle,100,100,0.012463,
UC1_SizeScaling,Kruskal,Triangle,250,250,0.090549,
UC1_SizeScaling,Kruskal,Triangle,500,500,0.508897,
UC1_SizeScaling,Eller,Triangle,10,10,0.000207,
UC1_SizeScaling,Eller,Triangle,25,25,0.000714,
UC1_SizeScaling,Eller,Triangle,50,50,0.002649,
UC1_SizeScaling,Eller,Triangle,100,100,0.015003,
UC1_SizeScaling,Eller,Triangle,250,250,0.107177,
UC1_SizeScaling,Eller,Triangle,500,500,0.633795,
UC1_SizeScaling,Wilson,Triangle,10,10,0.000461,
UC1_SizeScaling,Wilson,Triangle,25,25,0.002768,
UC1_SizeScaling,Wilson,Triangle,50,50,0.029379,
UC1_SizeScaling,Wilson,Triangle,100,100,0.475530,
UC1_SizeScaling,Backtracker,Cross,10,10,0.000250,
UC1_SizeScaling,Backtracker,Cross,25,25,0.001314,
UC1_SizeScaling,Backtracker,Cross,50,50,0.005579,
UC1_SizeScaling,Backtracker,Cross,100,100,0.022450,
UC1_SizeScaling,Backtracker,Cross,250,250,0.146804,
UC1_SizeScaling,Backtracker,Cross,500,500,0.636188,
UC1_SizeScaling,Prim,Cross,10,10,0.000317,
UC1_SizeScaling,Prim,Cross,25,25,0.001012,
UC1_SizeScaling,Prim,Cross,50,50,0.003976,
UC1_SizeScaling,Prim,Cross,100,100,0.017195,
UC1_SizeScaling,Prim,Cross,250,250,0.104782,
UC1_SizeScaling,Prim,Cross,500,500,0.480451,
UC1_SizeScaling,Kruskal,Cross,10,10,0.000193,
UC1_SizeScaling,Kruskal,Cross,25,25,0.000840,
UC1_SizeScaling,Kruskal,Cross,50,50,0.002940,
UC1_SizeScaling,Kruskal,Cross,100,100,0.016276,
UC1_SizeScaling,Kruskal,Cross,250,250,0.099416,
UC1_SizeScaling,Kruskal,Cross,500,500,0.588578,
UC1_SizeScaling,Eller,Cross,10,10,0.000403,
UC1_SizeScaling,Eller,Cross,25,25,0.000695,
UC1_SizeScaling,Eller,Cross,50,50,0.002977,
UC1_SizeScaling,Eller,Cross,100,100,0.014597,
UC1_SizeScaling,Eller,Cross,250,250,0.122321,
UC1_SizeScaling,Eller,Cross,500,500,0.738200,
UC1_SizeScaling,Wilson,Cross,10,10,0.000566,
UC1_SizeScaling,Wilson,Cross,25,25,0.003873,
UC1_SizeScaling,Wilson,Cross,50,50,0.038371,
UC1_SizeScaling,Wilson,Cross,100,100,0.589652,
UC1_SizeScaling,Backtracker,Star,10,10,0.000411,
UC1_SizeScaling,Backtracker,Star,25,25,0.000973,
UC1_SizeScaling,Backtracker,Star,50,50,0.004338,
UC1_SizeScaling,Backtracker,Star,100,100,0.016943,
UC1_SizeScaling,Backtracker,Star,250,250,0.105170,
UC1_SizeScaling,Backtracker,Star,500,500,0.433188,
UC1_SizeScaling,Prim,Star,10,10,0.000142,
UC1_SizeScaling,Prim,Star,25,25,0.000600,
UC1_SizeScaling,Prim,Star,50,50,0.002606,
UC1_SizeScaling,Prim,Star,100,100,0.013764,
UC1_SizeScaling,Prim,Star,250,250,0.081139,
UC1_SizeScaling,Prim,Star,500,500,0.344659,
UC1_SizeScaling,Kruskal,Star,10,10,0.000155,
UC1_SizeScaling,Kruskal,Star,25,25,0.000499,
UC1_SizeScaling,Kruskal,Star,50,50,0.002298,
UC1_SizeScaling,Kruskal,Star,100,100,0.010882,
UC1_SizeScaling,Kruskal,Star,250,250,0.077150,
UC1_SizeScaling,Kruskal,Star,500,500,0.412520,
UC1_SizeScaling,Eller,Star,10,10,0.000363,
UC1_SizeScaling,Eller,Star,25,25,0.000465,
UC1_SizeScaling,Eller,Star,50,50,0.001998,
UC1_SizeScaling,Eller,Star,100,100,0.008713,
UC1_SizeScaling,Eller,Star,250,250,0.077678,
UC1_SizeScaling,Eller,Star,500,500,0.430693,
UC1_SizeScaling,Wilson,Star,10,10,0.000367,
UC1_SizeScaling,Wilson,Star,25,25,0.002247,
UC1_SizeScaling,Wilson,Star,50,50,0.025541,
UC1_SizeScaling,Wilson,Star,100,100,0.309053,
UC2_AspectRatio,Backtracker,Rectangle,100,100,0.078129,Square
UC2_AspectRatio,Backtracker,Rectangle,50,200,0.042854,Wide
UC2_AspectRatio,Backtracker,Rectangle,200,50,0.041070,Tall
UC2_AspectRatio,Backtracker,Rectangle,10,1000,0.042387,Very Thin
UC2_AspectRatio,Prim,Rectangle,100,100,0.031720,Square
UC2_AspectRatio,Prim,Rectangle,50,200,0.030528,Wide
UC2_AspectRatio,Prim,Rectangle,200,50,0.030664,Tall
UC2_AspectRatio,Prim,Rectangle,10,1000,0.032118,Very Thin
UC2_AspectRatio,Kruskal,Rectangle,100,100,0.026012,Square
UC2_AspectRatio,Kruskal,Rectangle,50,200,0.030721,Wide
UC2_AspectRatio,Kruskal,Rectangle,200,50,0.024340,Tall
UC2_AspectRatio,Kruskal,Rectangle,10,1000,0.027204,Very Thin
UC2_AspectRatio,Eller,Rectangle,100,100,0.026092,Square
UC2_AspectRatio,Eller,Rectangle,50,200,0.035018,Wide
UC2_AspectRatio,Eller,Rectangle,200,50,0.022370,Tall
UC2_AspectRatio,Eller,Rectangle,10,1000,0.119694,Very Thin
UC2_AspectRatio,Wilson,Rectangle,100,100,1.836930,Square
UC2_AspectRatio,Wilson,Rectangle,50,200,1.807886,Wide
UC2_AspectRatio,Wilson,Rectangle,200,50,1.776986,Tall
UC2_AspectRatio,Wilson,Rectangle,10,1000,5.132717,Very Thin
UC3_StructureMetrics,Backtracker,Rectangle,100,100,0.044193,
UC3_StructureMetrics,Prim,Rectangle,100,100,0.031879,
UC3_StructureMetrics,Kruskal,Rectangle,100,100,0.028173,
UC3_StructureMetrics,Eller,Rectangle,100,100,0.025440,
UC3_StructureMetrics,Wilson,Rectangle,100,100,1.739018,
UC4_Memory,Backtracker,Rectangle,100,100,0.158386,peak_mem_mb=0.94
UC4_Memory,Prim,Rectangle,100,100,0.089271,peak_mem_mb=0.80
UC4_Memory,Kruskal,Rectangle,100,100,0.155617,peak_mem_mb=1.86
UC4_Memory,Eller,Rectangle,100,100,0.093841,peak_mem_mb=0.18
UC4_Memory,Wilson,Rectangle,100,100,14.237422,peak_mem_mb=1.98
UC5_ShapeVariation,Backtracker,Rectangle,100,100,0.041073,
UC5_ShapeVariation,Prim,Rectangle,100,100,0.030352,
UC5_ShapeVariation,Kruskal,Rectangle,100,100,0.026808,
UC5_ShapeVariation,Eller,Rectangle,100,100,0.025623,
UC5_ShapeVariation,Wilson,Rectangle,100,100,1.780335,
UC5_ShapeVariation,Backtracker,Circle,100,100,0.035731,
UC5_ShapeVariation,Prim,Circle,100,100,0.028153,
UC5_ShapeVariation,Kruskal,Circle,100,100,0.020600,
UC5_ShapeVariation,Eller,Circle,100,100,0.021555,
UC5_ShapeVariation,Wilson,Circle,100,100,1.124902,
UC5_ShapeVariation,Backtracker,Diamond,100,100,0.020707,
UC5_ShapeVariation,Prim,Diamond,100,100,0.016380,
UC5_ShapeVariation,Kruskal,Diamond,100,100,0.014389,
UC5_ShapeVariation,Eller,Diamond,100,100,0.012739,
UC5_ShapeVariation,Wilson,Diamond,100,100,0.420273,
UC5_ShapeVariation,Backtracker,Triangle,100,100,0.020436,
UC5_ShapeVariation,Prim,Triangle,100,100,0.015883,
UC5_ShapeVariation,Kruskal,Triangle,100,100,0.012636,
UC5_ShapeVariation,Eller,Triangle,100,100,0.012298,
UC5_ShapeVariation,Wilson,Triangle,100,100,0.444187,
UC5_ShapeVariation,Backtracker,Cross,100,100,0.022036,
UC5_ShapeVariation,Prim,Cross,100,100,0.016996,
UC5_ShapeVariation,Kruskal,Cross,100,100,0.014016,
UC5_ShapeVariation,Eller,Cross,100,100,0.013538,
UC5_ShapeVariation,Wilson,Cross,100,100,0.790953,
UC5_ShapeVariation,Backtracker,Star,100,100,0.014635,
UC5_ShapeVariation,Prim,Star,100,100,0.011691,
UC5_ShapeVariation,Kruskal,Star,100,100,0.011696,
UC5_ShapeVariation,Eller,Star,100,100,0.009030,
UC5_ShapeVariation,Wilson,Star,100,100,0.236468,
